Date,Open,High,Low,Close,Volume,Adj Close
7/6/2016,151.85,152.41,149.92,152.37,2569400,149.71
7/5/2016,151.19,152,150.76,151.68,2465200,149.03
7/1/2016,151.78,152.97,151.4,152.35,2658300,149.69
6/30/2016,148.86,151.91,148.67,151.78,3967100,149.13
6/29/2016,146.5,148.48,146.45,148.46,3367700,145.87
6/28/2016,144.78,145.73,144.22,145.7,3997700,143.15
6/27/2016,146.18,146.6,142.5,143.5,5017900,140.99
6/24/2016,149.97,150.61,146.18,146.59,9082800,144.03
6/23/2016,153.45,155.48,152.6,155.35,3969400,152.64
6/22/2016,153.75,154.71,152.27,152.92,2833700,150.25
6/21/2016,154.16,154.57,153.69,154.05,2760300,151.36
6/20/2016,152.6,154.67,152.52,153.61,3572100,150.93
6/17/2016,150.96,152.72,150.6,151.99,4663900,149.33
6/16/2016,150.19,151.29,149,151.06,2449100,148.42
6/15/2016,151.46,151.79,150.6,150.68,2260400,148.05
6/14/2016,151.28,151.79,150.4,151.06,2865800,148.42
6/13/2016,151.63,152.5,150.28,151.28,3610400,148.64
6/10/2016,152.79,153.33,151.86,152.37,3120600,149.71
6/9/2016,152.92,153.76,152.73,153.42,2021800,150.74
6/8/2016,153.53,154.09,153.04,154,2935000,151.31
6/7/2016,153.31,153.93,152.66,153.33,4465000,150.65
6/6/2016,153.09,153.95,152.34,152.73,2378700,150.06
6/3/2016,152.4,153.04,151.7,152.89,2314800,150.22
6/2/2016,152.59,153.5,152.12,153.5,2642600,150.82
6/1/2016,153,153.27,151.54,152.51,2663400,149.84
5/31/2016,152.56,153.81,152.27,153.74,5836600,151.05
5/27/2016,152.35,152.93,152.15,152.84,2422100,150.17
5/26/2016,151.55,152.51,151.05,152.44,3062900,149.78
5/25/2016,148.93,152.09,148.5,151.69,4355300,149.04
5/24/2016,146.88,148.75,146.88,148.31,2929300,145.72
5/23/2016,147.61,147.95,146.66,146.77,2103800,144.21
5/20/2016,145.71,147.51,145.55,147.25,3671500,144.68
5/19/2016,146.48,146.93,143.96,144.93,3685600,142.4
5/18/2016,147.99,148.52,146.36,147.34,2491100,144.77
5/17/2016,149.21,149.5,147.29,148,3490600,145.41
5/16/2016,147.65,149.99,147.44,149.46,3069100,146.85
5/13/2016,148.79,149.86,147.42,147.72,2398000,145.14
5/12/2016,149.21,149.39,147.11,148.84,3249200,146.24
5/11/2016,149.71,151.09,148.74,148.95,3093000,146.35
5/10/2016,148.24,150.04,147.74,149.97,3992700,147.35
5/9/2016,147.7,148.2,147.01,147.34,4302400,144.77
5/6/2016,144.86,147.97,144.47,147.29,4880300,144.72
5/5/2016,145.95,147.3,145.45,146.47,6501200,142.53
5/4/2016,143.36,145,143.31,144.25,2577100,140.37
5/3/2016,144.65,144.9,142.9,144.13,3553500,140.26
5/2/2016,146.56,147,144.43,145.27,3502400,141.37
4/29/2016,146.49,147.34,144.19,145.94,4225800,142.02
4/28/2016,149.75,150.18,146.73,147.07,3791500,143.12
4/27/2016,149.35,150.78,148.97,150.47,3111200,146.43
4/26/2016,148.65,149.79,147.9,149.08,2979800,145.07
4/25/2016,148.16,148.9,147.11,148.81,2848900,144.81
4/22/2016,149.44,151,147.5,148.5,5191900,144.51
4/21/2016,146.58,150.12,146.46,149.3,6017700,145.29
4/20/2016,144.24,147.2,144,146.11,6754300,142.18
4/19/2016,146.47,146.95,142.61,144,13190200,140.13
4/18/2016,151.72,153.14,151.49,152.53,5737700,148.43
4/15/2016,151.04,152.1,150.96,151.72,3657600,147.64
4/14/2016,151.5,152.76,150.38,151.16,3176500,147.1
4/13/2016,150.75,151.23,149.63,151.23,3168400,147.17
4/12/2016,149.61,150.11,148.58,149.63,3595800,145.61
4/11/2016,150.26,151.95,149.22,149.25,3846100,145.24
4/8/2016,149.06,149.99,148.12,149.35,3293800,145.34
4/7/2016,149.07,149.6,148,148.25,3663000,144.27
4/6/2016,149.9,150.15,147.81,150.02,4194600,145.99
4/5/2016,151.43,151.6,149.65,150,3337000,145.97
4/4/2016,152.34,153.52,151.91,152.07,3931200,147.98
4/1/2016,150.51,152.96,150.25,152.52,3925500,148.42
3/31/2016,149.79,153.1,149.36,151.45,6780600,147.38
3/30/2016,149.95,150.41,148.32,148.41,3331200,144.42
3/29/2016,147.59,149.76,147.5,149.33,3138500,145.32
3/28/2016,147.75,148.65,147.23,148.4,3265100,144.41
3/24/2016,144.98,148.22,144.49,147.95,5044500,143.97
3/23/2016,148,148.03,145.13,145.4,4764200,141.49
3/22/2016,148.06,149.28,147.84,148.1,4081900,144.12
3/21/2016,147.3,148.71,146.72,148.63,3721600,144.64
3/18/2016,147.4,147.51,145.51,147.09,12089700,143.14
3/17/2016,144.78,147.32,144.45,147.04,5821600,143.09
3/16/2016,142.62,144.88,142.11,144.79,4221900,140.9
3/15/2016,141.74,143.33,141.54,142.96,3707500,139.12
3/14/2016,142.01,143.19,141.04,142.78,4048800,138.94
3/11/2016,141.73,142.92,140.51,142.36,4421900,138.54
3/10/2016,141.24,141.47,138.09,140.19,4020600,136.42
3/9/2016,139.31,142.17,139.23,140.41,4406500,136.64
3/8/2016,139.71,140.35,137.42,139.07,5579100,135.33
3/7/2016,137.28,140.51,136.87,140.15,5171000,136.38
3/4/2016,137.54,139.42,137.02,137.8,3968400,134.1
3/3/2016,137.22,137.96,136.07,137.8,5156400,134.1
3/2/2016,133.7,137.44,133.22,136.3,5217200,132.64
3/1/2016,132.24,134.64,132.03,134.37,3788500,130.76
2/29/2016,132,133.36,130.9,131.03,4428000,127.51
2/26/2016,134.51,134.92,131.95,132.03,4386200,128.48
2/25/2016,133.29,134.51,130.88,134.5,4358300,130.89
2/24/2016,131.55,133.49,129.68,132.8,4122600,129.23
2/23/2016,133.14,133.41,132.01,132.4,3439700,128.84
2/22/2016,133.08,134.31,132.41,133.77,4457400,130.18
2/19/2016,132.36,133.65,130.84,133.08,5125300,129.5
2/18/2016,130,134,129.75,132.45,9951600,128.89
2/17/2016,123.71,126.57,123.25,126.1,4821000,122.71
2/16/2016,121.83,123.09,121.34,122.74,4061400,119.44
2/12/2016,119.26,121.05,118.35,121.04,4936500,117.79
2/11/2016,118.78,119.66,116.9,117.85,7307600,114.68
2/10/2016,125,125.29,119.84,120.19,6469100,116.96
2/9/2016,126.12,126.93,123.77,124.07,5957200,120.74
2/8/2016,126,127.51,124.13,126.98,7364000,123.57
2/5/2016,127.22,128.64,125.85,128.57,7177700,123.85
2/4/2016,125.08,128.5,125,127.65,5266500,122.96
2/3/2016,123.99,125.45,122.29,124.72,6223500,120.14
2/2/2016,123.67,124.14,122.64,122.94,3287300,118.43
2/1/2016,124.4,125.29,123.71,124.83,3574900,120.25
1/29/2016,123.28,124.79,122.96,124.79,8248100,120.21
1/28/2016,121.26,122.83,121.01,122.22,3942500,117.73
1/27/2016,122.73,123.37,120.65,120.96,5026400,116.52
1/26/2016,122.25,123.61,122.24,122.59,4617800,118.09
1/25/2016,122.1,124.23,121.64,122.08,5446000,117.6
1/22/2016,124.67,124.74,121.77,122.5,9238400,118
1/21/2016,121.3,125.1,120.58,122.91,8851600,118.4
1/20/2016,118.46,123.99,118,121.86,16157800,117.39
1/19/2016,130.11,132.1,128.06,128.11,9979600,123.41
1/15/2016,130.01,130.88,128.87,130.03,8895400,125.26
1/14/2016,131.93,133.79,131.22,132.91,5709600,128.03
1/13/2016,133.5,134.28,131.1,131.17,4700100,126.36
1/12/2016,133.65,133.78,131.13,132.9,5078700,128.02
1/11/2016,131.81,133.82,131.76,133.23,4974400,128.34
1/8/2016,133.18,133.82,131.32,131.63,4762700,126.8
1/7/2016,133.7,135.02,132.43,132.86,7025800,127.98
1/6/2016,134.38,135.58,133.62,135.17,4310900,130.21
1/5/2016,136.76,136.89,134.85,135.85,3924800,130.86
1/4/2016,135.6,135.97,134.24,135.95,5229400,130.96
12/31/2015,139.07,139.1,137.57,137.62,3443300,132.57
